episode,reward
1941,20.308333
1942,22.708333
1943,21.475
1944,19.933333
1945,22.458333
1946,21.208333
1947,23.416667
1948,20.85
1949,22.541667
1950,23.0
1951,21.391667
1952,22.125
1953,21.975
1954,20.558333
1955,22.916667
1956,23.75
1957,21.641667
1958,20.975
1959,22.333333
1960,21.85
1961,19.766667
1962,22.791667
1963,23.25
1964,21.558333
1965,19.225
1966,22.0
1967,21.725
1968,20.916667
1969,23.5
1970,21.266667
1971,18.558333
1972,22.25
1973,21.891667
1974,20.641667
1975,23.083333
1976,22.166667
1977,21.0
1978,20.308333
1979,22.708333
1980,21.475
1981,19.933333
1982,22.458333
1983,21.208333
1984,23.416667
1985,20.85
1986,22.541667
1987,23.0
1988,21.391667
1989,22.125
1990,21.975
1991,20.558333
1992,22.916667
1993,23.75
1994,21.641667
1995,20.975
1996,22.333333
1997,21.85
1998,19.766667
1999,22.791667
2000,23.25
2001,21.558333
2002,19.225
2003,22.0
2004,21.725
2005,20.916667
2006,23.5
2007,21.266667
2008,18.558333
2009,22.25
2010,21.891667
2011,20.641667
2012,23.083333
2013,22.166667
2014,21.0
2015,20.308333
2016,22.708333
2017,21.475
2018,19.933333
2019,22.458333
2020,21.208333
2021,23.416667
2022,20.85
2023,22.541667
2024,23.0
2025,21.391667
2026,22.125
2027,21.975
2028,20.558333
2029,22.916667
2030,23.75
2031,21.641667
2032,20.975
2033,22.333333
2034,21.85
2035,19.766667
2036,22.791667
2037,23.25
2038,21.558333
2039,19.225
2040,22.0
2041,21.725
2042,20.916667
2043,23.5
2044,21.266667
2045,18.558333
2046,22.25
2047,21.891667
2048,20.641667
2049,23.083333
2050,22.166667
2051,21.0
2052,20.308333
2053,22.708333
2054,21.475
2055,19.933333
2056,22.458333
2057,21.208333
2058,23.416667
2059,20.85
2060,22.541667
2061,23.0
2062,21.391667
2063,22.125
2064,21.975
2065,20.558333
2066,22.916667
2067,23.75
2068,21.641667
2069,20.975
2070,22.333333
2071,21.85
2072,19.766667
2073,22.791667
2074,23.25
2075,21.558333
2076,19.225
2077,22.0
2078,21.725
2079,20.916667
2080,23.5
2081,21.266667
2082,18.558333
2083,22.25
2084,21.891667
2085,20.641667
2086,23.083333
2087,22.166667
2088,21.0
2089,20.308333
2090,22.708333
2091,21.475
2092,19.933333
2093,22.458333
2094,21.208333
2095,23.416667
2096,20.85
2097,22.541667
2098,23.0
2099,21.391667
2100,22.125
2101,21.975
2102,20.558333
2103,22.916667
2104,23.75
2105,21.641667
2106,20.975
2107,22.333333
2108,21.85
2109,19.766667
2110,22.791667
2111,23.25
2112,21.558333
2113,19.225
2114,22.0
2115,21.725
2116,20.916667
2117,23.5
2118,21.266667
2119,18.558333
2120,22.25
2121,21.891667
2122,20.641667
2123,23.083333
2124,22.166667
2125,21.0
2126,20.308333
2127,22.708333
2128,21.475
2129,19.933333
2130,22.458333
2131,21.208333
2132,23.416667
2133,20.85
2134,22.541667
2135,23.0
2136,21.391667
2137,22.125
2138,21.975
2139,20.558333
2140,22.916667
2141,23.75
2142,21.641667
2143,20.975
2144,22.333333
2145,21.85
2146,19.766667
2147,22.791667
2148,23.25
2149,21.558333
2150,19.225
2151,22.0
2152,21.725
2153,20.916667
2154,23.5
2155,21.266667
2156,18.558333
2157,22.25
2158,21.891667
2159,20.641667
2160,23.083333
2161,22.166667
2162,21.0
2163,20.308333
2164,22.708333
2165,21.475
2166,19.933333
2167,22.458333
2168,21.208333
2169,23.416667
2170,20.85
2171,22.541667
2172,23.0
2173,21.391667
2174,22.125
2175,21.975
2176,20.558333
2177,22.916667
2178,23.75
2179,21.641667
2180,20.975
2181,22.333333
2182,21.85
2183,19.766667
2184,22.791667
2185,23.25
2186,21.558333
2187,19.225
2188,22.0
2189,21.725
2190,20.916667
2191,23.5
2192,21.266667
2193,18.558333
2194,22.25
2195,21.891667
2196,20.641667
2197,23.083333
2198,22.166667
2199,21.0
2200,20.308333
2201,22.708333
2202,21.475
2203,19.933333
2204,22.458333
2205,21.208333
2206,23.416667
2207,20.85
2208,22.541667
2209,23.0
2210,21.391667
2211,22.125
2212,21.975
2213,20.558333
2214,22.916667
2215,23.75
2216,21.641667
2217,20.975
2218,22.333333
2219,21.85
2220,19.766667
2221,22.791667
2222,23.25
2223,21.558333
2224,19.225
2225,22.0
2226,21.725
2227,20.916667
2228,23.5
2229,21.266667
2230,18.558333
2231,22.25
2232,21.891667
2233,20.641667
2234,23.083333
2235,22.166667
2236,21.0
2237,20.308333
2238,22.708333
2239,21.475
2240,19.933333
2241,22.458333
2242,21.208333
2243,23.416667
2244,20.85
2245,22.541667
2246,23.0
2247,21.391667
2248,22.125
2249,21.975
2250,20.558333
2251,22.916667
2252,23.75
2253,21.641667
2254,20.975
2255,22.333333
2256,21.85
2257,19.766667
2258,22.791667
2259,23.25
2260,21.558333
2261,19.225
2262,22.0
2263,21.725
2264,20.916667
2265,23.5
2266,21.266667
2267,18.558333
2268,22.25
2269,21.891667
2270,20.641667
2271,23.083333
2272,22.166667
2273,21.0
2274,20.308333
2275,22.708333
2276,21.475
2277,19.933333
2278,22.458333
2279,21.208333
2280,23.416667
2281,20.85
2282,22.541667
2283,23.0
2284,21.391667
2285,22.125
2286,21.975
2287,20.558333
2288,22.916667
2289,23.75
2290,21.641667
2291,20.975
2292,22.333333
2293,21.85
2294,19.766667
2295,22.791667
2296,23.25
2297,21.558333
2298,19.225
2299,22.0
2300,21.725
2301,20.916667
2302,23.5
2303,21.266667
2304,18.558333
2305,22.25
2306,21.891667
2307,20.641667
2308,23.083333
2309,22.166667
2310,21.0
2311,20.308333
2312,22.708333
2313,21.475
2314,19.933333
2315,22.458333
2316,21.208333
2317,23.416667
2318,20.85
2319,22.541667
2320,23.0
2321,21.391667
2322,22.125
2323,21.975
2324,20.558333
2325,22.916667
2326,23.75
2327,21.641667
2328,20.975
2329,22.333333
2330,21.85
2331,19.766667
2332,22.791667
2333,23.25
2334,21.558333
2335,19.225
2336,22.0
2337,21.725
2338,20.916667
2339,23.5
2340,21.266667
2341,18.558333
2342,22.25
2343,21.891667
2344,20.641667
2345,23.083333
2346,22.166667
2347,21.0
2348,20.308333
2349,22.708333
2350,21.475
2351,19.933333
2352,22.458333
2353,21.208333
2354,23.416667
2355,20.85
2356,22.541667
2357,23.0
2358,21.391667
2359,22.125
2360,21.975
2361,20.558333
2362,22.916667
2363,23.75
2364,21.641667
2365,20.975
2366,22.333333
2367,21.85
2368,19.766667
2369,22.791667
2370,23.25
2371,21.558333
2372,19.225
2373,22.0
2374,21.725
2375,20.916667
2376,23.5
2377,21.266667
2378,18.558333
2379,22.25
2380,21.891667
2381,20.641667
2382,23.083333
2383,22.166667
2384,21.0
2385,20.308333
2386,22.708333
2387,21.475
2388,19.933333
2389,22.458333
2390,21.208333
2391,23.416667
2392,20.85
2393,22.541667
2394,23.0
2395,21.391667
2396,22.125
2397,21.975
2398,20.558333
2399,22.916667
2400,23.75
2401,21.641667
2402,20.975
2403,22.333333
2404,21.85
2405,19.766667
2406,22.791667
2407,23.25
2408,21.558333
2409,19.225
2410,22.0
2411,21.725
2412,20.916667
2413,23.5
2414,21.266667
2415,18.558333
2416,22.25
2417,21.891667
2418,20.641667
2419,23.083333
2420,22.166667
2421,21.0
2422,20.308333
2423,22.708333
2424,21.475
2425,19.933333
2426,22.458333
2427,21.208333
2428,23.416667
2429,20.85
2430,22.541667
2431,23.0
2432,21.391667
2433,22.125
2434,21.975
2435,20.558333
2436,22.916667
2437,23.75
2438,21.641667
2439,20.975
2440,22.333333
2441,21.85
2442,19.766667
2443,22.791667
2444,23.25
2445,21.558333
2446,19.225
2447,22.0
2448,21.725
2449,20.916667
2450,23.5
2451,21.266667
2452,18.558333
2453,22.25
2454,21.891667
2455,20.641667
2456,23.083333
2457,22.166667
2458,21.0
2459,20.308333
2460,22.708333
2461,21.475
2462,19.933333
2463,22.458333
2464,21.208333
2465,23.416667
2466,20.85
2467,22.541667
2468,23.0
2469,21.391667
2470,22.125
2471,21.975
2472,20.558333
2473,22.916667
2474,23.75
2475,21.641667
2476,20.975
2477,22.333333
2478,21.85
2479,19.766667
2480,22.791667
2481,23.25
2482,21.558333
2483,19.225
2484,22.0
2485,21.725
2486,20.916667
2487,23.5
2488,21.266667
2489,18.558333
2490,22.25
2491,21.891667
2492,20.641667
2493,23.083333
2494,22.166667
2495,21.0
2496,20.308333
2497,22.708333
2498,21.475
2499,19.933333
2500,22.458333
2501,21.208333
2502,23.416667
2503,20.85
2504,22.541667
2505,23.0
2506,21.391667
2507,22.125
2508,21.975
2509,20.558333
2510,22.916667
2511,23.75
2512,21.641667
2513,20.975
2514,22.333333
2515,21.85
2516,19.766667
2517,22.791667
2518,23.25
2519,21.558333
2520,19.225
2521,22.0
2522,21.725
2523,20.916667
2524,23.5
2525,21.266667
2526,18.558333
2527,22.25
2528,21.891667
2529,20.641667
2530,23.083333
2531,22.166667
2532,21.0
2533,20.308333
2534,22.708333
2535,21.475
2536,19.933333
2537,22.458333
2538,21.208333
2539,23.416667
2540,20.85
2541,22.541667
2542,23.0
2543,21.391667
2544,22.125
2545,21.975
2546,20.558333
2547,22.916667
2548,23.75
2549,21.641667
2550,20.975
2551,22.333333
2552,21.85
2553,19.766667
2554,22.791667
2555,23.25
2556,21.558333
2557,19.225
2558,22.0
2559,21.725
2560,20.916667
2561,23.5
2562,21.266667
2563,18.558333
2564,22.25
2565,21.891667
2566,20.641667
2567,23.083333
2568,22.166667
2569,21.0
2570,20.308333
2571,22.708333
2572,21.475
2573,19.933333
2574,22.458333
2575,21.208333
2576,23.416667
2577,20.85
2578,22.541667
2579,23.0
2580,21.391667
2581,22.125
2582,21.975
2583,20.558333
2584,22.916667
2585,23.75
2586,21.641667
2587,20.975
2588,22.333333
2589,21.85
2590,19.766667
2591,22.791667
2592,23.25
2593,21.558333
2594,19.225
2595,22.0
2596,21.725
2597,20.916667
2598,23.5
2599,21.266667
2600,18.558333
2601,22.25
2602,21.891667
2603,20.641667
2604,23.083333
2605,22.166667
2606,21.0
2607,20.308333
2608,22.708333
2609,21.475
2610,19.933333
2611,22.458333
2612,21.208333
2613,23.416667
2614,20.85
2615,22.541667
2616,23.0
2617,21.391667
2618,22.125
2619,21.975
2620,20.558333
2621,22.916667
2622,23.75
2623,21.641667
2624,20.975
2625,22.333333
2626,21.85
2627,19.766667
2628,22.791667
2629,23.25
2630,21.558333
2631,19.225
2632,22.0
2633,21.725
2634,20.916667
2635,23.5
2636,21.266667
2637,18.558333
2638,22.25
2639,21.891667
2640,20.641667
2641,23.083333
2642,22.166667
2643,21.0
2644,20.308333
2645,22.708333
2646,21.475
2647,19.933333
2648,22.458333
2649,21.208333
2650,23.416667
2651,20.85
2652,22.541667
2653,23.0
2654,21.391667
2655,22.125
2656,21.975
2657,20.558333
2658,22.916667
2659,23.75
2660,21.641667
2661,20.975
2662,22.333333
2663,21.85
2664,19.766667
2665,22.791667
2666,23.25
2667,21.558333
2668,19.225
2669,22.0
2670,21.725
2671,20.916667
2672,23.5
2673,21.266667
2674,18.558333
2675,22.25
2676,21.891667
2677,20.641667
2678,23.083333
2679,22.166667
2680,21.0
2681,20.308333
2682,22.708333
2683,21.475
2684,19.933333
2685,22.458333
2686,21.208333
2687,23.416667
2688,20.85
2689,22.541667
2690,23.0
2691,21.391667
2692,22.125
2693,21.975
2694,20.558333
2695,22.916667
2696,23.75
2697,21.641667
2698,20.975
2699,22.333333
2700,21.85
2701,19.766667
2702,22.791667
2703,23.25
2704,21.558333
2705,19.225
2706,22.0
2707,21.725
2708,20.916667
2709,23.5
2710,21.266667
2711,18.558333
2712,22.25
2713,21.891667
2714,20.641667
2715,23.083333
2716,22.166667
2717,21.0
2718,20.308333
2719,22.708333
2720,21.475
2721,19.933333
2722,22.458333
2723,21.208333
2724,23.416667
2725,20.85
2726,22.541667
2727,23.0
2728,21.391667
2729,22.125
2730,21.975
2731,20.558333
2732,22.916667
2733,23.75
2734,21.641667
2735,20.975
2736,22.333333
2737,21.85
2738,19.766667
2739,22.791667
2740,23.25
2741,21.558333
2742,19.225
2743,22.0
2744,21.725
2745,20.916667
2746,23.5
2747,21.266667
2748,18.558333
2749,22.25
2750,21.891667
2751,20.641667
2752,23.083333
2753,22.166667
2754,21.0
2755,20.308333
2756,22.708333
2757,21.475
2758,19.933333
2759,22.458333
2760,21.208333
2761,23.416667
2762,20.85
2763,22.541667
2764,23.0
2765,21.391667
2766,22.125
2767,21.975
2768,20.558333
2769,22.916667
2770,23.75
2771,21.641667
2772,20.975
2773,22.333333
2774,21.85
2775,19.766667
2776,22.791667
2777,23.25
2778,21.558333
2779,19.225
2780,22.0
2781,21.725
2782,20.916667
2783,23.5
2784,21.266667
2785,18.558333
2786,22.25
2787,21.891667
2788,20.641667
2789,23.083333
2790,22.166667
2791,21.0
2792,20.308333
2793,22.708333
2794,21.475
2795,19.933333
2796,22.458333
2797,21.208333
2798,23.416667
2799,20.85
2800,22.541667
2801,23.0
2802,21.391667
2803,22.125
2804,21.975
2805,20.558333
2806,22.916667
2807,23.75
2808,21.641667
2809,20.975
2810,22.333333
2811,21.85
2812,19.766667
2813,22.791667
2814,23.25
2815,21.558333
2816,19.225
2817,22.0
2818,21.725
2819,20.916667
2820,23.5
2821,21.266667
2822,18.558333
2823,22.25
2824,21.891667
2825,20.641667
2826,23.083333
2827,22.166667
2828,21.0
2829,20.308333
2830,22.708333
2831,21.475
2832,19.933333
2833,22.458333
2834,21.208333
2835,23.416667
2836,20.85
2837,22.541667
2838,23.0
2839,21.391667
2840,22.125
2841,21.975
2842,20.558333
2843,22.916667
2844,23.75
2845,21.641667
2846,20.975
2847,22.333333
2848,21.85
2849,19.766667
2850,22.791667
2851,23.25
2852,21.558333
2853,19.225
2854,22.0
2855,21.725
2856,20.916667
2857,23.5
2858,21.266667
2859,18.558333
2860,22.25
2861,21.891667
2862,20.641667
2863,23.083333
2864,22.166667
2865,21.0
2866,20.308333
2867,22.708333
2868,21.475
2869,19.933333
2870,22.458333
2871,21.208333
2872,23.416667
2873,20.85
2874,22.541667
2875,23.0
2876,21.391667
2877,22.125
2878,21.975
2879,20.558333
2880,22.916667
2881,23.75
2882,21.641667
2883,20.975
2884,22.333333
2885,21.85
2886,19.766667
2887,22.791667
2888,23.25
2889,21.558333
2890,19.225
2891,22.0
2892,21.725
2893,20.916667
2894,23.5
2895,21.266667
2896,18.558333
2897,22.25
2898,21.891667
2899,20.641667
2900,23.083333
2901,22.166667
2902,21.0
2903,20.308333
2904,22.708333
2905,21.475
2906,19.933333
2907,22.458333
2908,21.208333
2909,23.416667
2910,20.85
2911,22.541667
2912,23.0
2913,21.391667
2914,22.125
2915,21.975
2916,20.558333
2917,22.916667
2918,23.75
2919,21.641667
2920,20.975
2921,22.333333
2922,21.85
2923,19.766667
2924,22.791667
2925,23.25
2926,21.558333
2927,19.225
2928,22.0
2929,21.725
2930,20.916667
2931,23.5
2932,21.266667
2933,18.558333
2934,22.25
2935,21.891667
2936,20.641667
2937,23.083333
2938,22.166667
2939,21.0
2940,20.308333
2941,22.708333
2942,21.475
2943,19.933333
2944,22.458333
2945,21.208333
2946,23.416667
2947,20.85
2948,22.541667
2949,23.0
2950,21.391667
2951,22.125
2952,21.975
2953,20.558333
2954,22.916667
2955,23.75
2956,21.641667
2957,20.975
2958,22.333333
2959,21.85
2960,19.766667
2961,22.791667
2962,23.25
2963,21.558333
2964,19.225
2965,22.0
2966,21.725
2967,20.916667
2968,23.5
2969,21.266667
2970,18.558333
2971,22.25
2972,21.891667
2973,20.641667
2974,23.083333
2975,22.166667
2976,21.0
2977,20.308333
2978,22.708333
2979,21.475
2980,19.933333
2981,22.458333
2982,21.208333
2983,23.416667
2984,20.85
2985,22.541667
2986,23.0
2987,21.391667
2988,22.125
2989,21.975
2990,20.558333
2991,22.916667
2992,23.75
2993,21.641667
2994,20.975
2995,22.333333
2996,21.85
2997,19.766667
2998,22.791667
2999,23.25
3000,21.558333
