episode,reward
1911,7.616667
1912,23.416667
1913,23.416667
1914,21.627778
1915,16.474206
1916,21.796429
1917,23.75
1918,24.0
1919,24.0
1920,23.75
1921,2.547222
1922,2.15
1923,13.841667
1924,2.552778
1925,0.883333
1926,7.194444
1927,13.05
1928,14.641667
1929,1.555556
1930,7.411111
1931,12.218651
1932,16.952778
1933,2.927778
1934,23.041667
1935,7.586111
1936,8.763889
1937,8.966667
1938,22.641667
1939,2.55
1940,12.802778
1941,15.327778
1942,11.897222
1943,5.466667
1944,5.7
1945,13.396429
1946,4.069444
1947,14.355556
1948,23.75
1949,2.513889
1950,12.488889
1951,13.075
1952,3.629762
1953,9.896429
1954,11.508333
1955,7.583333
1956,7.605556
1957,11.618651
1958,7.227778
1959,4.141667
1960,4.061111
1961,12.286111
1962,21.725
1963,13.425
1964,21.396429
1965,22.058333
1966,20.608333
1967,22.641667
1968,20.436111
1969,9.147222
1970,2.425595
1971,23.416667
1972,22.641667
1973,20.641667
1974,22.541667
1975,24.0
1976,18.880556
1977,12.697222
1978,5.985317
1979,19.855556
1980,6.655556
1981,20.863889
1982,19.477778
1983,21.908333
1984,5.461111
1985,23.041667
1986,11.85
1987,22.419444
1988,22.241667
1989,12.60754
1990,4.119444
1991,4.080556
1992,12.970635
1993,1.741667
1994,21.627778
1995,1.766667
1996,6.830556
1997,3.522222
1998,21.796429
1999,23.416667
2000,22.358333
2001,22.519444
2002,13.075
2003,5.247222
2004,3.522222
2005,13.452778
2006,3.629762
2007,2.555556
2008,23.75
2009,3.319444
2010,21.641667
2011,14.252778
2012,24.0
2013,21.796429
2014,13.461111
2015,16.575
2016,14.616667
2017,21.866667
2018,22.019444
2019,4.405556
2020,7.297222
2021,9.161111
2022,19.675
2023,8.033333
2024,3.730556
2025,25.127778
2026,21.396429
2027,22.225
2028,3.933333
2029,17.911111
2030,4.897222
2031,22.225
2032,13.838889
2033,22.225
2034,2.95
2035,8.301984
2036,4.908333
2037,5.661111
2038,0.541667
2039,3.25
2040,17.533333
2041,19.1
2042,16.158333
2043,12.866667
2044,6.013889
2045,12.272222
2046,17.713889
2047,1.685317
2048,2.125
2049,9.483333
2050,4.858333
2051,17.477778
2052,5.344444
2053,5.627778
2054,13.021429
2055,10.730556
2056,10.755556
2057,4.752778
2058,16.35
2059,6.869444
2060,20.075
2061,16.371429
2062,4.068651
2063,6.947222
2064,12.021429
2065,21.296429
2066,23.416667
2067,17.661111
2068,5.102778
2069,5.23254
2070,6.036111
2071,8.30754
2072,23.75
2073,20.213889
2074,4.558333
2075,22.791667
2076,2.497222
2077,4.511111
2078,21.238889
2079,4.465873
2080,19.297222
2081,2.919444
2082,6.530556
2083,9.544444
2084,4.05
2085,22.225
2086,8.4
2087,3.330556
2088,23.894444
2089,22.641667
2090,22.708333
2091,23.416667
2092,23.186111
2093,22.225
2094,21.891667
2095,22.416667
2096,22.225
2097,23.75
2098,20.914484
2099,23.041667
2100,22.225
2101,20.863889
2102,21.213889
2103,4.119444
2104,9.197222
2105,13.963889
2106,2.577778
2107,3.192857
2108,19.697222
2109,8.874206
2110,2.675
2111,5.870238
2112,10.713889
2113,1.8125
2114,4.538889
2115,2.0
2116,8.151984
2117,-2.255357
2118,-0.645238
2119,0.92619
2120,9.416667
2121,6.391667
2122,2.533333
2123,8.3
2124,4.269444
2125,18.583333
2126,19.166667
2127,20.866667
2128,23.75
2129,6.560317
2130,23.416667
2131,23.416667
2132,4.352778
2133,22.225
2134,16.996429
2135,16.963889
2136,21.546429
2137,22.266667
2138,13.436111
2139,4.872222
2140,1.755556
2141,5.236111
2142,8.316667
2143,9.541667
2144,3.363889
2145,2.941667
2146,20.852778
2147,14.433333
2148,8.713889
2149,8.411111
2150,19.091667
2151,4.108333
2152,13.130556
2153,4.1
2154,9.941667
2155,22.666667
2156,5.075
2157,24.0
2158,8.005556
2159,23.416667
2160,22.266667
2161,12.677778
2162,17.063889
2163,11.45
2164,24.294444
2165,22.641667
2166,21.441667
2167,6.825
2168,6.436111
2169,21.396429
2170,23.75
2171,10.033333
2172,22.225
2173,23.416667
2174,21.975
2175,24.0
2176,22.641667
2177,15.030556
2178,4.119444
2179,7.547222
2180,23.041667
2181,15.769444
2182,23.75
2183,5.396429
2184,23.041667
2185,22.766667
2186,3.755556
2187,8.772222
2188,13.419444
2189,3.302778
2190,23.75
2191,10.713889
2192,5.275
2193,24.0
2194,23.041667
2195,23.416667
2196,15.338889
2197,15.175
2198,20.271429
2199,23.041667
2200,20.086111
2201,18.072222
2202,8.019444
2203,23.905556
2204,21.891667
2205,18.461111
2206,7.980556
2207,3.261111
2208,11.530556
2209,20.063889
2210,19.683333
2211,6.761111
2212,20.266667
2213,20.729762
2214,22.641667
2215,23.416667
2216,4.897222
2217,17.716667
2218,3.7
2219,5.672222
2220,23.416667
2221,11.061111
2222,22.641667
2223,14.616667
2224,15.408333
2225,3.347222
2226,9.485317
2227,4.040873
2228,23.416667
2229,22.544444
2230,6.025
2231,17.544444
2232,2.891667
2233,13.2
2234,11.838889
2235,17.377778
2236,12.661111
2237,6.394444
2238,6.011111
2239,4.116667
2240,23.35
2241,7.4
2242,1.752778
2243,-1.047222
2244,2.897222
2245,2.55
2246,20.625
2247,13.827778
2248,16.186111
2249,8.408333
2250,16.494444
2251,23.75
2252,21.044444
2253,9.941667
2254,0.341667
2255,23.416667
2256,22.641667
2257,21.796429
2258,23.041667
2259,24.0
2260,24.738889
2261,22.641667
2262,11.076984
2263,17.363889
2264,7.191667
2265,4.919444
2266,6.841667
2267,7.540873
2268,4.164484
2269,3.313889
2270,3.338889
2271,14.561111
2272,22.791667
2273,0.476984
2274,3.661111
2275,10.525
2276,13.991667
2277,17.713889
2278,8.016667
2279,4.508333
2280,4.083333
2281,23.041667
2282,4.436111
2283,22.641667
2284,5.455556
2285,22.641667
2286,2.744444
2287,23.75
2288,18.977778
2289,4.986111
2290,4.45
2291,9.127778
2292,17.769444
2293,10.441667
2294,7.219444
2295,8.147222
2296,9.175
2297,8.394444
2298,14.219444
2299,20.15
2300,23.041667
2301,12.991667
2302,12.216667
2303,21.641667
2304,22.1
2305,2.883333
2306,23.416667
2307,23.041667
2308,23.75
2309,22.519444
2310,23.75
2311,5.338889
2312,16.186111
2313,3.005556
2314,7.033333
2315,21.225
2316,9.535317
2317,22.225
2318,11.85
2319,22.225
2320,21.45
2321,5.488889
2322,21.85
2323,21.796429
2324,23.416667
2325,21.174206
2326,14.619444
2327,19.683333
2328,5.663889
2329,23.416667
2330,21.241667
2331,9.536111
2332,10.327778
2333,3.274206
2334,3.608333
2335,0.580556
2336,8.30754
2337,7.138889
2338,5.275
2339,12.675
2340,12.275
2341,0.516667
2342,9.483333
2343,4.438889
2344,6.413889
2345,19.627778
2346,21.658333
2347,15.488889
2348,16.547222
2349,18.141667
2350,21.825
2351,23.416667
2352,6.075
2353,21.796429
2354,4.322222
2355,2.497222
2356,8.786111
2357,4.430556
2358,11.108333
2359,2.125
2360,4.080556
2361,11.908333
2362,9.575
2363,6.958333
2364,20.217857
2365,3.722222
2366,23.041667
2367,23.041667
2368,7.822222
2369,23.547222
2370,24.0
2371,4.102778
2372,23.166667
2373,8.188889
2374,23.416667
2375,14.172222
2376,11.711111
2377,5.297222
2378,17.366667
2379,9.905556
2380,21.796429
2381,20.775
2382,23.416667
2383,11.663889
2384,2.463095
2385,5.596429
2386,22.340873
2387,21.230556
2388,23.905556
2389,11.440873
2390,14.252778
2391,1.327778
2392,4.086111
2393,4.461111
2394,4.618651
2395,4.886111
2396,21.575
2397,4.249206
2398,21.005556
2399,22.641667
2400,23.416667
2401,15.061111
2402,5.652778
2403,22.225
2404,23.416667
2405,13.061111
2406,16.197222
2407,6.436111
2408,2.108333
2409,2.888095
2410,4.863889
2411,5.227778
2412,10.691667
2413,18.919444
2414,11.119444
2415,10.377778
2416,20.852778
2417,2.497222
2418,2.930556
2419,6.490873
2420,1.725
2421,22.225
2422,23.416667
2423,21.85
2424,17.719444
2425,8.019444
2426,2.874206
2427,19.877778
2428,6.397222
2429,2.127778
2430,9.85
2431,6.119444
2432,4.875
2433,9.952778
2434,22.641667
2435,18.325
2436,18.996429
2437,21.796429
2438,22.016667
2439,22.708333
2440,23.158333
2441,23.75
2442,18.063095
2443,24.0
2444,23.041667
2445,21.841667
2446,22.988889
2447,21.218651
2448,23.416667
2449,23.75
2450,23.416667
2451,9.096429
2452,24.0
2453,23.75
2454,6.052778
2455,24.0
2456,23.377778
2457,6.005556
2458,11.141667
2459,22.641667
2460,21.796429
2461,22.641667
2462,6.385317
2463,6.025
2464,5.627778
2465,2.530556
2466,18.711111
2467,7.958333
2468,3.133333
2469,23.75
2470,23.416667
2471,23.416667
2472,22.641667
2473,23.416667
2474,24.0
2475,23.416667
2476,11.069444
2477,24.0
2478,22.225
2479,23.75
2480,23.416667
2481,23.416667
2482,23.75
2483,21.266667
2484,22.641667
2485,20.241667
2486,23.416667
2487,23.416667
2488,23.041667
2489,24.0
2490,23.416667
2491,6.852778
2492,22.225
2493,23.041667
2494,11.480556
2495,22.641667
2496,23.041667
2497,6.438889
2498,9.552778
2499,5.605556
2500,2.494444
2501,4.461111
2502,14.313095
2503,10.302778
2504,6.441667
2505,16.95
2506,3.265873
2507,23.416667
2508,6.372222
2509,23.041667
2510,22.641667
2511,23.75
2512,22.641667
2513,11.130556
2514,2.094444
2515,23.416667
2516,24.0
2517,22.266667
2518,22.641667
2519,3.730556
2520,13.374206
2521,23.75
2522,23.416667
2523,23.416667
2524,22.683333
2525,22.225
2526,22.225
2527,22.766667
2528,22.225
2529,21.796429
2530,23.041667
2531,21.627778
2532,2.925
2533,23.416667
2534,10.325
2535,4.519444
2536,4.919444
2537,22.641667
2538,23.416667
2539,17.338889
2540,21.975
2541,24.0
2542,22.225
2543,23.416667
2544,23.166667
2545,23.041667
2546,21.641667
2547,23.416667
2548,20.641667
2549,22.225
2550,22.641667
2551,23.041667
2552,22.641667
2553,24.0
2554,23.041667
2555,23.041667
2556,22.641667
2557,22.225
2558,23.416667
2559,23.416667
2560,23.041667
2561,23.416667
2562,21.825
2563,22.641667
2564,5.477778
2565,23.75
2566,21.796429
2567,24.0
2568,22.225
2569,23.041667
2570,23.75
2571,23.041667
2572,23.416667
2573,23.416667
2574,21.796429
2575,12.672222
2576,23.75
2577,23.416667
2578,4.45
2579,15.016667
2580,23.75
2581,4.105556
2582,22.791667
2583,11.322222
2584,23.416667
2585,9.975
2586,24.0
2587,23.416667
2588,9.183333
2589,22.225
2590,21.45
2591,21.561111
2592,22.666667
2593,23.5
2594,15.772222
2595,6.425
2596,11.130556
2597,19.1
2598,23.041667
2599,23.416667
2600,3.652778
2601,17.313889
2602,4.825
2603,3.719444
2604,10.363889
2605,5.283333
2606,8.386111
2607,7.929762
2608,12.218651
2609,22.340873
2610,22.225
2611,10.488889
2612,23.416667
2613,23.75
2614,21.841667
2615,22.641667
2616,13.852778
2617,16.197222
2618,4.516667
2619,21.980556
2620,2.840873
2621,24.0
2622,22.641667
2623,3.352778
2624,7.947222
2625,11.102778
2626,9.885317
2627,22.6
2628,3.283333
2629,15.936111
2630,20.567857
2631,16.186111
2632,4.919444
2633,2.983333
2634,5.866667
2635,6.452778
2636,17.338889
2637,3.422222
2638,4.108333
2639,1.313889
2640,2.074206
2641,5.644444
2642,3.251984
2643,11.908333
2644,5.616667
2645,11.427778
2646,2.872222
2647,5.636111
2648,13.863889
2649,3.747222
2650,3.716667
2651,3.283333
2652,4.95
2653,24.0
2654,3.466667
2655,8.408333
2656,22.641667
2657,11.116667
2658,22.6
2659,23.041667
2660,24.0
2661,3.651984
2662,22.266667
2663,18.516667
2664,16.963889
2665,23.5
2666,2.050595
2667,3.869444
2668,22.641667
2669,1.738889
2670,15.897222
2671,2.952778
2672,22.641667
2673,22.666667
2674,24.0
2675,23.041667
2676,23.416667
2677,23.75
2678,22.641667
2679,22.333333
2680,21.213095
2681,8.008333
2682,8.602778
2683,16.766667
2684,8.030556
2685,4.136111
2686,9.094444
2687,3.719444
2688,12.047222
2689,23.041667
2690,23.961111
2691,15.005556
2692,3.294444
2693,7.501984
2694,8.977778
2695,4.091667
2696,9.172222
2697,11.021429
2698,2.795635
2699,4.116667
2700,14.227778
2701,5.236111
2702,1.763889
2703,23.75
2704,22.641667
2705,25.461111
2706,22.641667
2707,2.085317
2708,15.797222
2709,23.416667
2710,23.416667
2711,12.463889
2712,22.225
2713,21.021429
2714,22.641667
2715,18.127778
2716,6.802778
2717,23.416667
2718,18.119444
2719,8.772222
2720,21.796429
2721,9.902778
2722,6.774206
2723,6.413889
2724,20.063889
2725,6.052778
2726,5.139484
2727,21.619444
2728,5.636111
2729,6.438889
2730,0.952778
2731,21.825
2732,4.80754
2733,2.941667
2734,21.825
2735,11.130556
2736,2.530556
2737,6.063889
2738,24.0
2739,18.119444
2740,23.416667
2741,23.416667
2742,10.302778
2743,14.8
2744,22.225
2745,5.255556
2746,23.416667
2747,21.425
2748,16.572222
2749,20.796429
2750,21.991667
2751,23.416667
2752,18.63254
2753,23.572222
2754,23.041667
2755,15.729762
2756,22.641667
2757,18.996429
2758,23.041667
2759,14.594444
2760,3.738889
2761,23.75
2762,23.041667
2763,23.416667
2764,13.425
2765,18.530556
2766,4.086111
2767,6.547222
2768,3.716667
2769,2.461111
2770,10.344444
2771,13.841667
2772,10.313889
2773,2.541667
2774,13.075
2775,23.041667
2776,7.197222
2777,15.786111
2778,4.440873
2779,2.502778
2780,7.252778
2781,23.041667
2782,6.394444
2783,6.85
2784,22.641667
2785,23.416667
2786,14.822222
2787,10.738889
2788,10.341667
2789,16.175
2790,3.716667
2791,3.738889
2792,4.838889
2793,16.10754
2794,22.019444
2795,8.408333
2796,23.016667
2797,21.641667
2798,18.141667
2799,13.772222
2800,9.538889
2801,7.191667
2802,14.619444
2803,5.540873
2804,5.25
2805,5.65
2806,3.629762
2807,24.0
2808,22.769444
2809,5.616667
2810,11.451984
2811,5.091667
2812,16.572222
2813,21.796429
2814,24.0
2815,23.75
2816,23.041667
2817,12.675
2818,21.421429
2819,23.416667
2820,6.438889
2821,22.641667
2822,8.347222
2823,22.225
2824,23.041667
2825,23.416667
2826,23.75
2827,2.451984
2828,24.0
2829,22.225
2830,23.416667
2831,24.0
2832,21.796429
2833,23.75
2834,22.641667
2835,22.641667
2836,22.641667
2837,23.041667
2838,3.730556
2839,23.416667
2840,21.796429
2841,7.202778
2842,22.641667
2843,8.397222
2844,21.796429
2845,22.225
2846,21.796429
2847,2.891667
2848,8.005556
2849,23.75
2850,8.6
2851,9.563889
2852,23.416667
2853,13.644444
2854,22.641667
2855,12.3
2856,24.0
2857,22.641667
2858,23.75
2859,22.225
2860,10.283333
2861,22.641667
2862,22.641667
2863,22.641667
2864,22.641667
2865,23.041667
2866,23.041667
2867,21.908333
2868,21.225
2869,21.491667
2870,21.225
2871,5.672222
2872,24.0
2873,22.641667
2874,21.841667
2875,22.35
2876,22.241667
2877,22.641667
2878,23.416667
2879,8.030556
2880,24.0
2881,5.227778
2882,4.130556
2883,22.225
2884,23.416667
2885,24.0
2886,22.225
2887,13.461111
2888,21.408333
2889,15.794444
2890,10.338889
2891,2.747222
2892,7.583333
2893,23.016667
2894,23.416667
2895,23.75
2896,22.225
2897,23.416667
2898,23.416667
2899,13.830556
2900,18.491667
2901,3.9
2902,23.041667
2903,3.240873
2904,14.991667
2905,2.533333
2906,4.522222
2907,2.874206
2908,4.127778
2909,5.319444
2910,5.661111
2911,4.525
2912,4.472222
2913,16.408333
2914,15.727778
2915,2.544444
2916,2.688889
2917,5.002778
2918,7.397222
2919,4.264286
2920,11.278175
2921,6.571429
2922,12.886111
2923,19.75
2924,14.419444
2925,7.244444
2926,23.75
2927,18.116667
2928,21.546429
2929,22.766667
2930,23.416667
2931,23.041667
2932,23.416667
2933,13.047222
2934,22.641667
2935,21.641667
2936,9.302778
2937,22.641667
2938,23.041667
2939,10.702778
2940,24.0
2941,21.796429
2942,8.369444
2943,4.883333
2944,23.041667
2945,10.313889
2946,24.752778
2947,23.416667
2948,23.416667
2949,22.666667
2950,22.641667
2951,23.041667
2952,23.041667
2953,7.925
2954,23.041667
2955,23.416667
2956,22.391667
2957,9.572222
2958,21.825
2959,22.225
2960,23.041667
2961,3.363889
2962,8.808333
2963,24.752778
2964,9.186111
2965,15.797222
2966,22.641667
2967,23.041667
2968,23.041667
2969,20.825
2970,16.366667
2971,22.225
2972,23.041667
2973,23.416667
2974,23.416667
2975,23.041667
2976,21.796429
2977,23.416667
2978,15.419444
2979,22.225
2980,20.475
2981,22.225
2982,9.883333
2983,20.802778
2984,10.716667
2985,23.041667
2986,9.118651
2987,21.441667
2988,23.575
2989,5.294444
2990,24.0
2991,21.441667
2992,24.0
2993,4.505556
2994,5.605556
2995,2.85
2996,1.555556
2997,4.508333
2998,11.508333
2999,9.161111
3000,21.241667
3001,2.113889
3002,6.463889
3003,21.796429
3004,5.596429
3005,23.041667
3006,6.213889
3007,4.872222
3008,8.794444
3009,8.20754
3010,1.225
3011,14.280556
3012,10.5
3013,11.380556
3014,15.833333
3015,16.284524
3016,5.158333
3017,7.588889
3018,6.621429
3019,14.118651
3020,18.613889
3021,10.075
3022,7.549206
3023,6.179762
3024,9.540873
3025,6.122222
3026,2.716667
3027,16.641667
3028,4.785714
3029,15.366667
3030,15.35
3031,13.672222
3032,19.796429
3033,8.455556
3034,23.416667
3035,12.425
3036,14.551984
3037,9.896429
3038,2.163889
3039,24.0
3040,22.641667
3041,11.116667
3042,22.641667
3043,18.533333
3044,8.769444
3045,23.041667
3046,23.75
3047,22.241667
3048,22.641667
3049,22.225
3050,20.796429
3051,21.975
3052,23.416667
3053,4.108333
3054,24.0
3055,12.658333
3056,20.596429
3057,9.905556
3058,23.041667
3059,16.575
3060,18.919444
3061,3.719444
3062,-0.655556
3063,-0.027778
3064,3.373413
3065,15.871429
3066,19.561111
3067,22.541667
3068,5.325
3069,23.166667
3070,23.75
3071,24.0
3072,5.088889
3073,7.161111
3074,23.416667
3075,23.166667
3076,22.791667
3077,22.641667
3078,18.843651
3079,13.841667
3080,9.521429
3081,4.15754
3082,4.794444
3083,-0.855556
3084,4.116667
3085,7.627778
3086,4.172222
3087,23.416667
3088,13.405556
3089,23.041667
3090,23.416667
3091,23.166667
3092,20.958929
3093,23.041667
3094,23.75
3095,23.041667
3096,21.796429
3097,11.072222
3098,21.796429
3099,10.730556
3100,19.866667
3101,23.416667
3102,23.416667
3103,23.75
3104,22.641667
3105,21.796429
3106,13.063889
3107,23.041667
3108,22.641667
3109,24.0
3110,4.875
3111,24.352778
3112,9.936111
3113,23.416667
3114,22.225
3115,23.158333
3116,24.0
3117,6.266667
3118,22.641667
3119,6.838889
3120,8.808333
3121,7.938889
3122,22.225
3123,22.225
3124,15.211111
3125,9.916667
3126,11.894444
3127,11.869444
3128,4.480556
3129,22.641667
3130,4.116667
3131,19.225
3132,3.996429
3133,5.15
3134,-0.236111
3135,13.255556
3136,6.05
3137,6.075
3138,22.641667
3139,22.666667
3140,16.586111
3141,20.475
3142,7.258333
3143,7.983333
3144,22.641667
3145,23.416667
3146,8.786111
3147,18.452778
3148,7.627778
3149,3.330556
3150,6.4
3151,10.144444
3152,0.761508
3153,13.086111
3154,6.002778
3155,20.463889
3156,9.186111
3157,4.85
3158,3.341667
3159,8.763889
3160,2.163889
3161,22.225
3162,18.516667
3163,23.041667
3164,24.0
3165,22.225
3166,21.796429
3167,24.0
3168,7.572222
3169,22.225
3170,16.172222
3171,23.75
3172,23.041667
3173,19.041667
3174,23.75
3175,23.041667
3176,23.041667
3177,19.1
3178,6.830556
3179,4.85
3180,22.225
3181,21.146429
3182,19.297222
3183,1.702778
3184,12.675
3185,21.796429
3186,23.416667
3187,21.796429
3188,23.416667
3189,23.041667
3190,13.072222
3191,0.685317
3192,18.838889
3193,13.211111
3194,3.330556
3195,4.486111
3196,3.741667
3197,6.016667
3198,6.013889
3199,14.580556
3200,3.694444
3201,2.772817
3202,23.575
3203,14.627778
3204,24.0
3205,17.313889
3206,16.186111
3207,9.563889
3208,20.025
3209,8.397222
3210,7.208333
3211,22.141667
3212,23.416667
3213,23.041667
3214,10.730556
3215,23.041667
3216,23.041667
3217,22.641667
3218,22.225
3219,23.416667
3220,23.416667
3221,23.75
3222,23.416667
3223,21.796429
3224,23.041667
3225,22.641667
3226,23.416667
3227,23.041667
3228,24.0
3229,8.358333
3230,2.538889
3231,2.527778
3232,4.677778
3233,16.50754
3234,1.352778
3235,22.225
3236,22.641667
3237,23.041667
3238,3.683333
3239,3.269444
3240,8.35
3241,22.641667
3242,18.311111
3243,4.097222
3244,6.438889
3245,9.986111
3246,9.136111
3247,9.125
3248,6.45
3249,4.083333
3250,5.675
3251,20.475
3252,7.213889
3253,16.572222
3254,23.75
3255,7.261111
3256,3.730556
3257,22.225
3258,23.35
3259,20.596429
3260,3.719444
3261,23.041667
3262,9.561111
3263,21.796429
3264,23.416667
3265,23.041667
3266,21.225
3267,6.452778
3268,24.363889
3269,23.766667
3270,10.702778
3271,5.252778
3272,2.474206
3273,23.75
3274,23.041667
3275,23.1
3276,11.497222
3277,10.294444
3278,3.361111
3279,21.796429
3280,6.75
3281,23.416667
3282,13.088889
3283,22.641667
3284,23.416667
3285,22.225
3286,12.672222
3287,23.416667
3288,4.630556
3289,15.769444
3290,2.513889
3291,11.438889
3292,22.340873
3293,13.852778
3294,22.225
3295,23.416667
3296,23.416667
3297,11.508333
3298,23.416667
3299,7.230556
3300,3.297222
3301,4.094444
3302,4.858333
3303,23.75
3304,23.041667
3305,18.688889
3306,22.308333
3307,23.416667
3308,22.225
3309,17.713889
3310,12.286111
3311,6.441667
3312,9.952778
3313,18.130556
3314,19.1
3315,24.0
3316,23.75
3317,13.086111
3318,2.541667
3319,12.686111
3320,23.75
3321,22.225
3322,9.186111
3323,7.991667
3324,2.938889
3325,9.163889
3326,13.844444
3327,6.969444
3328,5.258333
3329,22.641667
3330,23.183333
3331,21.825
3332,12.675
3333,16.525
