episode,reward
1926,22.641667
1927,24.0
1928,23.75
1929,21.796429
1930,23.041667
1931,21.796429
1932,23.041667
1933,21.891667
1934,23.041667
1935,22.708333
1936,22.225
1937,23.416667
1938,23.416667
1939,22.641667
1940,23.416667
1941,22.641667
1942,21.796429
1943,22.791667
1944,22.641667
1945,22.641667
1946,21.796429
1947,23.416667
1948,21.975
1949,23.416667
1950,22.641667
1951,23.041667
1952,23.416667
1953,23.5
1954,23.75
1955,21.825
1956,22.391667
1957,22.916667
1958,21.796429
1959,22.833333
1960,22.641667
1961,22.308333
1962,23.166667
1963,22.416667
1964,23.041667
1965,23.041667
1966,23.75
1967,22.791667
1968,23.75
1969,22.641667
1970,22.225
1971,21.641667
1972,23.75
1973,23.041667
1974,22.225
1975,22.791667
1976,21.85
1977,22.391667
1978,22.225
1979,22.641667
1980,23.041667
1981,22.641667
1982,22.641667
1983,23.5
1984,23.75
1985,22.225
1986,23.416667
1987,23.041667
1988,23.75
1989,22.791667
1990,22.641667
1991,23.041667
1992,21.796429
1993,22.641667
1994,23.041667
1995,21.796429
1996,23.416667
1997,24.0
1998,22.241667
1999,23.041667
2000,24.0
2001,23.166667
2002,21.975
2003,21.421429
2004,23.416667
2005,24.0
2006,22.641667
2007,23.041667
2008,21.45
2009,23.75
2010,23.083333
2011,23.5
2012,21.975
2013,23.041667
2014,24.0
2015,23.041667
2016,23.041667
2017,21.891667
2018,23.416667
2019,22.791667
2020,20.546429
2021,23.416667
2022,23.041667
2023,23.75
2024,21.975
2025,23.041667
2026,22.208333
2027,21.546429
2028,24.0
2029,21.975
2030,22.225
2031,22.225
2032,22.241667
2033,23.416667
2034,21.796429
2035,23.166667
2036,22.641667
2037,22.641667
2038,22.266667
2039,23.041667
2040,22.225
2041,23.083333
2042,23.416667
2043,21.796429
2044,23.041667
2045,21.891667
2046,23.083333
2047,23.041667
2048,21.796429
2049,24.0
2050,22.225
2051,21.891667
2052,23.041667
2053,23.416667
2054,23.75
2055,22.391667
2056,23.041667
2057,23.416667
2058,23.166667
2059,23.75
2060,23.416667
2061,23.041667
2062,21.796429
2063,23.416667
2064,24.0
2065,23.75
2066,22.641667
2067,23.416667
2068,22.225
2069,22.225
2070,22.641667
2071,22.266667
2072,22.641667
2073,22.641667
2074,23.041667
2075,24.0
2076,23.416667
2077,22.225
2078,23.75
2079,23.041667
2080,23.416667
2081,23.416667
2082,22.333333
2083,21.796429
2084,23.416667
2085,23.041667
2086,23.083333
2087,22.583333
2088,22.641667
2089,21.266667
2090,22.666667
2091,21.891667
2092,23.041667
2093,22.225
2094,24.0
2095,22.641667
2096,21.1
2097,23.416667
2098,23.041667
2099,22.641667
2100,23.75
2101,23.5
2102,21.05
2103,21.641667
2104,21.975
2105,21.6
2106,21.266667
2107,22.308333
2108,20.396429
2109,22.641667
2110,21.391667
2111,22.583333
2112,21.266667
2113,21.975
2114,23.041667
2115,24.0
2116,24.0
2117,23.416667
2118,22.225
2119,21.516667
2120,22.641667
2121,22.641667
2122,23.041667
2123,23.75
2124,22.058333
2125,21.891667
2126,22.641667
2127,22.791667
2128,23.416667
2129,24.0
2130,23.166667
2131,22.225
2132,22.791667
2133,21.796429
2134,22.225
2135,21.796429
2136,23.041667
2137,24.0
2138,22.916667
2139,23.166667
2140,22.791667
2141,22.225
2142,22.375
2143,21.975
2144,22.308333
2145,23.416667
2146,22.641667
2147,22.225
2148,23.5
2149,23.041667
2150,23.083333
2151,21.796429
2152,22.916667
2153,22.225
2154,23.041667
2155,22.225
2156,22.641667
2157,23.041667
2158,22.791667
2159,22.641667
2160,23.041667
2161,23.416667
2162,24.0
2163,22.641667
2164,23.416667
2165,23.041667
2166,22.225
2167,22.225
2168,23.75
2169,21.796429
2170,22.708333
2171,19.872817
2172,22.266667
2173,20.933333
2174,22.641667
2175,22.641667
2176,23.041667
2177,22.5
2178,23.166667
2179,23.416667
2180,23.041667
2181,23.75
2182,23.041667
2183,22.641667
2184,22.225
2185,23.75
2186,22.225
2187,24.0
2188,22.225
2189,22.375
2190,23.75
2191,21.796429
2192,24.0
2193,23.416667
2194,22.308333
2195,23.041667
2196,23.416667
2197,23.416667
2198,21.296429
2199,21.421429
2200,22.225
2201,21.796429
2202,23.416667
2203,21.225
2204,22.225
2205,22.333333
2206,22.641667
2207,23.75
2208,22.666667
2209,22.225
2210,21.85
2211,23.083333
2212,22.791667
2213,22.641667
2214,22.641667
2215,21.796429
2216,21.641667
2217,23.75
2218,22.641667
2219,23.416667
2220,22.708333
2221,23.041667
2222,23.5
2223,21.6
2224,23.5
2225,22.641667
2226,23.416667
2227,21.558333
2228,22.225
2229,22.641667
2230,23.75
2231,24.0
2232,24.0
2233,22.791667
2234,23.416667
2235,21.85
2236,22.641667
2237,22.308333
2238,21.575
2239,22.791667
2240,22.641667
2241,22.225
2242,22.641667
2243,24.0
2244,24.0
2245,22.333333
2246,23.166667
2247,22.791667
2248,22.641667
2249,21.425
2250,22.225
2251,23.041667
2252,22.225
2253,22.225
2254,22.266667
2255,22.225
2256,23.416667
2257,21.796429
2258,23.416667
2259,22.641667
2260,21.796429
2261,23.75
2262,22.016667
2263,21.796429
2264,23.166667
2265,22.391667
2266,23.041667
2267,23.416667
2268,23.041667
2269,22.225
2270,24.0
2271,22.141667
2272,23.166667
2273,22.308333
2274,21.546429
2275,23.416667
2276,22.225
2277,21.796429
2278,22.266667
2279,23.416667
2280,22.391667
2281,22.225
2282,23.041667
2283,22.141667
2284,22.225
2285,22.641667
2286,23.041667
2287,22.916667
2288,21.641667
2289,22.916667
2290,22.225
2291,22.641667
2292,23.416667
2293,23.166667
2294,23.166667
2295,23.75
2296,22.641667
2297,23.416667
2298,22.641667
2299,22.225
2300,21.796429
2301,23.041667
2302,21.975
2303,22.308333
2304,23.166667
2305,23.416667
2306,22.225
2307,22.225
2308,21.396429
2309,23.416667
2310,22.225
2311,23.416667
2312,24.0
2313,23.75
2314,22.266667
2315,22.458333
2316,22.641667
2317,22.308333
2318,22.225
2319,23.75
2320,23.416667
2321,22.641667
2322,23.416667
2323,23.416667
2324,23.041667
2325,23.166667
2326,23.75
2327,22.225
2328,22.016667
2329,23.5
2330,23.75
2331,20.641667
2332,24.0
2333,24.0
2334,22.225
2335,20.6
2336,22.641667
2337,23.416667
2338,23.25
2339,22.641667
2340,23.041667
2341,23.166667
2342,21.796429
2343,23.416667
2344,22.225
2345,23.416667
2346,22.225
2347,23.5
2348,22.666667
2349,22.641667
2350,23.041667
2351,24.0
2352,23.041667
2353,23.041667
2354,24.0
2355,22.641667
2356,23.25
2357,21.546429
2358,23.166667
2359,21.463095
2360,23.75
2361,22.225
2362,24.0
2363,21.575
2364,21.975
2365,23.75
2366,22.225
2367,22.391667
2368,22.308333
2369,22.666667
2370,22.791667
2371,21.021429
2372,22.641667
2373,21.796429
2374,21.975
2375,23.75
2376,23.75
2377,23.416667
2378,24.0
2379,22.708333
2380,23.041667
2381,24.0
2382,23.166667
2383,22.641667
2384,23.416667
2385,21.975
2386,23.416667
2387,21.891667
2388,23.083333
2389,23.083333
2390,23.041667
2391,23.75
2392,23.416667
2393,21.891667
2394,22.225
2395,24.0
2396,22.666667
2397,23.416667
2398,23.75
2399,24.0
2400,23.416667
2401,22.641667
2402,21.546429
2403,23.75
2404,22.225
2405,23.416667
2406,23.041667
2407,23.416667
2408,22.641667
2409,23.416667
2410,21.796429
2411,22.708333
2412,22.225
2413,22.266667
2414,21.796429
2415,23.416667
2416,22.391667
2417,21.35
2418,23.5
2419,21.421429
2420,21.975
2421,23.041667
2422,23.041667
2423,23.5
2424,23.75
2425,22.641667
2426,23.416667
2427,21.796429
2428,22.708333
2429,23.041667
2430,22.641667
2431,22.708333
2432,23.166667
2433,21.796429
2434,23.041667
2435,21.796429
2436,22.791667
2437,24.0
2438,24.0
2439,23.416667
2440,23.041667
2441,23.166667
2442,23.416667
2443,23.75
2444,24.0
2445,23.041667
2446,22.708333
2447,24.0
2448,23.416667
2449,22.641667
2450,23.416667
2451,23.416667
2452,24.0
2453,23.416667
2454,23.416667
2455,23.75
2456,23.041667
2457,23.416667
2458,23.416667
2459,24.0
2460,22.266667
2461,23.041667
2462,23.416667
2463,22.266667
2464,22.266667
2465,23.416667
2466,23.416667
2467,22.641667
2468,22.391667
2469,22.225
2470,23.166667
2471,23.166667
2472,23.041667
2473,23.041667
2474,22.641667
2475,21.225
2476,21.796429
2477,23.416667
2478,23.166667
2479,22.225
2480,23.416667
2481,22.225
2482,21.796429
2483,24.0
2484,21.463095
2485,22.708333
2486,23.416667
2487,21.796429
2488,22.391667
2489,23.416667
2490,23.416667
2491,23.75
2492,24.0
2493,23.416667
2494,21.991667
2495,22.708333
2496,23.75
2497,22.641667
2498,22.641667
2499,23.166667
2500,22.391667
2501,22.225
2502,21.975
2503,22.225
2504,23.25
2505,23.416667
2506,23.75
2507,22.225
2508,22.641667
2509,22.641667
2510,23.75
2511,22.666667
2512,23.166667
2513,21.796429
2514,23.041667
2515,23.166667
2516,22.641667
2517,21.6
2518,23.416667
2519,23.75
2520,23.041667
2521,24.0
2522,22.391667
2523,23.416667
2524,22.641667
2525,23.416667
2526,21.641667
2527,22.641667
2528,23.5
2529,23.416667
2530,23.416667
2531,23.416667
2532,22.708333
2533,21.641667
2534,23.041667
2535,23.041667
2536,22.225
2537,24.0
2538,23.416667
2539,23.416667
2540,22.225
2541,23.041667
2542,22.266667
2543,21.975
2544,21.796429
2545,23.75
2546,22.308333
2547,22.641667
2548,23.5
2549,22.391667
2550,22.225
2551,23.75
2552,23.166667
2553,21.141667
2554,23.041667
2555,22.708333
2556,23.5
2557,22.708333
2558,23.041667
2559,23.5
2560,21.463095
2561,22.391667
2562,23.75
2563,22.666667
2564,22.641667
2565,22.641667
2566,22.641667
2567,22.225
2568,23.166667
2569,22.225
2570,22.225
2571,22.641667
2572,22.266667
2573,22.641667
2574,23.416667
2575,22.641667
2576,22.016667
2577,23.416667
2578,23.166667
2579,22.641667
2580,22.225
2581,23.166667
2582,22.641667
2583,21.641667
2584,22.225
2585,22.641667
2586,23.75
2587,22.225
2588,22.225
2589,22.541667
2590,23.75
2591,23.041667
2592,22.791667
2593,23.041667
2594,23.041667
2595,24.0
2596,22.125
2597,22.791667
2598,22.641667
2599,22.225
2600,22.641667
2601,22.391667
2602,23.041667
2603,23.416667
2604,23.5
2605,23.041667
2606,22.225
2607,23.416667
2608,23.041667
2609,22.541667
2610,23.416667
2611,23.416667
2612,22.641667
2613,22.308333
2614,23.083333
2615,23.083333
2616,23.416667
2617,22.666667
2618,24.0
2619,22.641667
2620,23.041667
2621,23.5
2622,22.225
2623,23.75
2624,23.041667
2625,23.416667
2626,21.421429
2627,22.641667
2628,22.333333
2629,21.796429
2630,23.75
2631,22.791667
2632,23.416667
2633,22.641667
2634,21.396429
2635,23.5
2636,22.225
2637,24.0
2638,23.041667
2639,22.225
2640,22.708333
2641,22.391667
2642,23.75
2643,22.308333
2644,21.396429
2645,23.041667
2646,23.75
2647,23.75
2648,23.041667
2649,23.75
2650,22.708333
2651,23.75
2652,21.041667
2653,23.041667
2654,20.796429
2655,23.416667
2656,22.225
2657,22.391667
2658,23.041667
2659,22.641667
2660,22.641667
2661,22.641667
2662,21.796429
2663,23.041667
2664,23.041667
2665,22.641667
2666,22.641667
2667,24.0
2668,22.391667
2669,23.416667
2670,22.641667
2671,22.666667
2672,23.416667
2673,22.225
2674,23.75
2675,23.166667
2676,23.041667
2677,22.225
2678,24.0
2679,21.825
2680,23.416667
2681,23.75
2682,23.041667
2683,23.041667
2684,23.166667
2685,23.041667
2686,21.796429
2687,22.791667
2688,22.641667
2689,22.791667
2690,22.666667
2691,23.75
2692,21.85
2693,21.421429
2694,22.458333
2695,20.996429
2696,21.796429
2697,23.041667
2698,22.833333
2699,21.85
2700,22.641667
2701,22.391667
2702,23.75
2703,23.041667
2704,24.0
2705,23.041667
2706,22.225
2707,24.0
2708,23.041667
2709,23.416667
2710,21.546429
2711,23.416667
2712,22.225
2713,23.166667
2714,22.641667
2715,22.225
2716,23.75
2717,23.416667
2718,23.75
2719,22.641667
2720,22.916667
2721,23.166667
2722,22.225
2723,21.225
2724,21.641667
2725,23.416667
2726,21.796429
2727,23.75
2728,21.796429
2729,23.041667
2730,22.225
2731,22.666667
2732,24.0
2733,23.041667
2734,22.225
2735,23.416667
2736,22.141667
2737,22.225
2738,21.825
2739,23.041667
2740,22.583333
2741,22.225
2742,23.041667
2743,23.416667
2744,21.183333
2745,22.225
2746,22.641667
2747,21.796429
2748,24.0
2749,22.541667
2750,21.296429
2751,23.041667
2752,23.041667
2753,23.041667
2754,22.541667
2755,22.708333
2756,22.225
2757,23.166667
2758,23.416667
2759,22.708333
2760,22.225
2761,24.0
2762,22.641667
2763,22.916667
2764,23.416667
2765,21.796429
2766,23.041667
2767,22.791667
2768,23.416667
2769,22.225
2770,23.041667
2771,22.308333
2772,23.416667
2773,23.416667
2774,23.75
2775,23.75
2776,23.25
2777,23.416667
2778,23.75
2779,22.225
2780,23.416667
2781,21.85
2782,22.641667
2783,23.041667
2784,23.083333
2785,22.791667
2786,23.041667
2787,23.041667
2788,22.791667
2789,21.796429
2790,22.641667
2791,22.791667
2792,23.041667
2793,23.416667
2794,22.641667
2795,21.308333
2796,22.308333
2797,22.641667
2798,22.225
2799,24.0
2800,21.796429
2801,22.641667
2802,22.375
2803,23.416667
2804,22.641667
2805,23.416667
2806,22.791667
2807,23.041667
2808,21.796429
2809,23.75
2810,22.641667
2811,22.708333
2812,22.225
2813,23.75
2814,23.416667
2815,23.041667
2816,22.225
2817,24.0
2818,23.041667
2819,21.796429
2820,23.041667
2821,24.0
2822,23.416667
2823,24.0
2824,23.416667
2825,24.0
2826,22.225
2827,22.225
2828,23.041667
2829,21.825
2830,22.225
2831,23.041667
2832,23.416667
2833,23.416667
2834,24.0
2835,23.416667
2836,22.641667
2837,23.5
2838,22.225
2839,22.641667
2840,23.041667
2841,23.416667
2842,23.041667
2843,21.725
2844,23.166667
2845,22.225
2846,23.416667
2847,21.796429
2848,23.041667
2849,24.0
2850,24.0
2851,22.641667
2852,21.296429
2853,21.796429
2854,22.641667
2855,23.416667
2856,23.75
2857,24.0
2858,22.833333
2859,23.75
2860,23.041667
2861,23.75
2862,23.75
2863,22.225
2864,22.641667
2865,21.85
2866,24.0
2867,24.0
2868,23.25
2869,23.75
2870,22.225
2871,23.041667
2872,24.0
2873,23.5
2874,22.225
2875,23.416667
2876,22.225
2877,21.129762
2878,22.641667
2879,21.796429
2880,22.391667
2881,23.416667
2882,21.85
2883,23.166667
2884,22.416667
2885,22.225
2886,21.975
2887,23.041667
2888,22.391667
2889,23.75
2890,22.641667
2891,23.041667
2892,23.416667
2893,23.5
2894,22.641667
2895,22.791667
2896,21.796429
2897,21.796429
2898,22.641667
2899,23.75
2900,22.641667
2901,23.416667
2902,23.083333
2903,23.416667
2904,22.583333
2905,23.416667
2906,23.416667
2907,23.416667
2908,23.041667
2909,23.041667
2910,22.791667
2911,22.641667
2912,23.75
2913,22.225
2914,22.641667
2915,21.641667
2916,23.166667
2917,23.041667
2918,23.75
2919,22.791667
2920,23.416667
2921,22.641667
2922,23.416667
2923,22.708333
2924,23.416667
2925,21.725
2926,22.641667
2927,23.041667
2928,24.0
2929,23.5
2930,23.041667
2931,21.45
2932,22.225
2933,22.391667
2934,22.266667
2935,23.416667
2936,21.796429
2937,22.641667
2938,22.641667
2939,22.225
2940,23.041667
2941,22.225
2942,23.041667
2943,21.796429
2944,22.791667
2945,22.708333
2946,23.166667
2947,23.041667
2948,22.225
2949,23.416667
2950,22.391667
2951,21.421429
2952,23.75
2953,23.416667
2954,22.641667
2955,24.0
2956,23.416667
2957,23.083333
2958,22.708333
2959,22.225
2960,23.75
2961,21.45
2962,21.796429
2963,23.75
2964,23.041667
2965,22.016667
2966,23.041667
2967,23.75
2968,23.041667
2969,23.75
2970,23.25
2971,22.641667
2972,23.416667
2973,23.416667
2974,23.0
2975,21.891667
2976,24.0
2977,23.75
2978,23.416667
2979,21.546429
2980,22.641667
2981,23.75
2982,21.546429
2983,23.5
2984,24.0
2985,21.796429
2986,23.416667
2987,22.641667
2988,23.041667
2989,24.0
2990,22.225
2991,22.641667
2992,23.041667
2993,23.041667
2994,21.796429
2995,23.041667
2996,23.041667
2997,22.641667
2998,22.225
2999,23.75
3000,23.75
3001,23.416667
3002,23.041667
3003,22.641667
3004,22.641667
3005,23.083333
3006,21.546429
3007,23.041667
3008,22.666667
3009,23.083333
3010,22.225
3011,23.041667
3012,21.796429
3013,23.041667
3014,23.75
3015,23.75
3016,23.75
3017,22.641667
3018,22.708333
3019,22.391667
3020,21.891667
3021,22.641667
3022,24.0
3023,22.225
3024,23.416667
3025,21.796429
3026,22.641667
3027,23.75
3028,21.158333
3029,23.041667
3030,23.416667
3031,22.641667
3032,23.041667
3033,22.225
3034,23.041667
3035,22.791667
3036,22.708333
3037,22.641667
3038,22.458333
3039,23.041667
3040,24.0
3041,22.391667
3042,22.791667
3043,24.0
3044,23.416667
3045,22.225
3046,23.416667
3047,24.0
3048,21.975
3049,22.641667
3050,22.225
3051,21.225
3052,23.166667
3053,24.0
3054,22.791667
3055,22.225
3056,23.25
3057,22.225
3058,23.166667
3059,21.725
3060,22.641667
3061,20.796429
3062,22.225
3063,24.0
3064,23.416667
3065,21.546429
3066,23.416667
3067,22.141667
3068,22.641667
3069,22.708333
3070,23.25
3071,21.516667
3072,22.225
3073,24.0
3074,23.041667
3075,21.975
3076,22.666667
3077,22.666667
3078,21.796429
3079,22.791667
3080,22.266667
3081,21.796429
3082,22.225
3083,23.416667
3084,22.225
3085,23.75
3086,24.0
3087,24.0
3088,22.791667
3089,23.041667
3090,22.225
3091,22.225
3092,23.041667
3093,23.416667
3094,23.083333
3095,22.225
3096,24.0
3097,24.0
3098,23.75
3099,22.225
3100,22.225
3101,23.041667
3102,23.5
3103,23.75
3104,22.266667
3105,22.225
3106,21.796429
3107,22.225
3108,23.041667
3109,23.416667
3110,21.546429
3111,22.391667
3112,22.225
3113,23.75
3114,21.491667
3115,22.391667
3116,23.416667
3117,23.416667
3118,22.641667
3119,22.666667
3120,23.083333
3121,23.416667
3122,23.416667
3123,21.975
3124,21.391667
3125,22.225
3126,23.416667
3127,23.083333
3128,23.75
3129,22.641667
3130,23.041667
3131,21.841667
3132,23.041667
3133,23.75
3134,21.546429
3135,23.416667
3136,21.546429
3137,23.416667
3138,22.641667
3139,23.166667
3140,22.391667
3141,21.641667
3142,21.796429
3143,22.833333
3144,23.75
3145,23.166667
3146,23.416667
3147,23.416667
3148,22.666667
3149,23.041667
3150,24.0
3151,23.75
3152,21.796429
3153,24.0
3154,22.641667
3155,23.416667
3156,22.641667
3157,22.641667
3158,22.791667
3159,23.416667
3160,22.416667
3161,23.166667
3162,23.041667
3163,21.796429
3164,22.225
3165,23.75
3166,21.825
3167,21.796429
3168,24.0
3169,22.225
3170,21.546429
3171,21.796429
3172,23.041667
3173,23.041667
3174,21.975
3175,23.416667
3176,22.225
3177,23.041667
3178,23.166667
3179,22.791667
3180,23.041667
3181,22.391667
3182,22.225
3183,23.75
3184,23.041667
3185,23.416667
3186,23.083333
3187,23.166667
3188,21.5
3189,23.416667
3190,23.5
3191,22.225
3192,21.546429
3193,22.641667
3194,23.75
3195,24.0
3196,21.958333
3197,22.225
3198,22.208333
3199,21.975
3200,21.891667
3201,23.5
3202,22.641667
3203,21.396429
3204,21.796429
3205,23.416667
3206,21.975
3207,23.75
3208,22.916667
3209,22.791667
3210,23.166667
3211,23.75
3212,23.041667
3213,22.208333
3214,21.796429
3215,22.225
3216,24.0
3217,23.166667
3218,22.266667
3219,23.416667
3220,24.0
3221,22.225
3222,22.225
3223,22.058333
3224,23.416667
3225,22.225
3226,21.891667
3227,22.791667
3228,22.641667
3229,23.25
3230,23.416667
3231,23.75
3232,21.796429
3233,23.041667
3234,23.75
3235,23.041667
3236,23.041667
3237,22.641667
3238,23.416667
3239,22.791667
3240,22.266667
3241,21.641667
3242,24.0
3243,23.041667
3244,23.25
3245,21.463095
3246,23.5
3247,22.641667
3248,22.291667
3249,22.416667
3250,24.0
3251,21.796429
3252,22.791667
3253,22.225
3254,24.0
3255,20.796429
3256,23.75
3257,22.641667
3258,22.291667
3259,24.0
3260,23.5
3261,23.041667
3262,24.0
3263,22.641667
3264,22.916667
3265,24.0
3266,23.041667
3267,23.041667
3268,23.041667
3269,23.75
3270,22.641667
3271,23.083333
3272,22.166667
3273,22.208333
3274,22.458333
3275,22.708333
3276,22.016667
3277,22.791667
3278,23.416667
3279,22.333333
3280,23.416667
3281,23.041667
3282,23.041667
3283,22.791667
3284,23.5
3285,23.416667
3286,22.391667
3287,22.541667
3288,23.416667
3289,20.908333
3290,21.796429
3291,22.791667
3292,23.416667
3293,21.791667
3294,21.296429
3295,23.416667
3296,24.0
3297,21.908333
3298,23.166667
3299,23.5
3300,22.541667
3301,22.208333
3302,22.225
3303,20.641667
3304,22.791667
3305,21.35
3306,22.391667
3307,22.641667
3308,21.725
3309,23.5
3310,22.641667
3311,22.291667
3312,21.225
3313,22.391667
3314,22.666667
3315,21.241667
3316,21.296429
3317,23.166667
3318,23.166667
3319,21.546429
3320,22.541667
3321,21.975
3322,22.916667
3323,23.166667
3324,23.166667
3325,22.391667
3326,22.916667
3327,21.641667
3328,20.680357
3329,21.358929
3330,21.546429
3331,22.266667
3332,22.391667
3333,22.225
3334,21.796429
3335,21.85
3336,23.166667
3337,23.75
3338,22.041667
3339,23.041667
3340,22.641667
3341,24.0
3342,23.75
3343,23.5
3344,23.416667
3345,21.796429
